identifier,MolWt,HeavyAtomCount,TotalAtomCount,RotatableBonds,RingCount,FractionCSP3,HBD,HBA,TPSA,FormalCharge,LogP,MolarRefractivity,HeteroatomCount,StereocenterCount,DoubleBondCount,TripleBondCount,BridgeheadAtomCount,RadiusOfGyration,Asphericity,Eccentricity,SpherocityIndex,InertialShapeFactor,PMI1,PMI2,PMI3,PMI_Ratio1,PMI_Ratio2,BoundingBoxVolume,CovalentRadiusSum,ShapeIndex,Max_EState,Min_EState,Avg_EState,partial_charge_max,partial_charge_min,total_partial_charge,Hydroxyl,Carbonyl,Amine,Halogen,Sulfonyl,Ester,Ether,Thiol,Phenol,Carboxylic_Acid,Imine,Alkyne,Nitrile,Aldehyde,Ketone,Lactone,Lactam,Halogenated_Aromatics,Quaternary_Carbons,SSSR_count,Largest_ring_size,Macrocycle_count,Fraction_aromatic_rings,Aromatic_ring_count,Fused_ring_count,Bridged_ring_count,Spiro_atom_count,WienerIndex,ZagrebIndex,BalabanIndex,BertzCTIndex,Chi0,Chi1,Chi2,Chi3,Chi4,AtomInformationContent,BondInformationContent,TopologicalDiameter,TopologicalRadius,TotalPathCount,FragmentComplexityScore,PathComplexityIndex,GraphDistanceDistributionEntropy,Score
CNP0048311.0,280.3039999999999,20,20,0,4,0.0625,0,4,51.21,0,2.750400000000001,74.80350000000001,4,0,3,0,0,3.298261189273801,0.4644657919120752,0.9725933034066084,0.0134582485789659,0.0010847010921543,708.599516312588,2342.41940594917,3047.570270771925,0.2325129376370722,0.7686186692442876,123.008887227858,17.66999999999999,0.0010847010921543,12.64509259259259,-0.2195370370370368,2.5666666666666664,0.14976993,-0.23461404,-1.2759119272232058e-07,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,0,0.5,2,4,4,0,683.0,116.0,1.6561433375859151,820.4668521989827,13.853006672199015,9.681540550352056,4.776942780290671,3.692719602166736,2.780071247528746,0.8841837197791889,1.402934238195389,8.0,4.0,111,1,5.55,2.763582788310164,-8.5
CNP0048675.1,539.7230000000001,37,37,7,5,0.4642857142857143,4,7,111.55,0,4.578900000000004,145.76749999999987,9,5,2,0,0,4.790728050959106,0.4099737541261956,0.9650416449431172,0.1703614262440853,0.0002608888781397,3125.519624946767,9723.85897550079,11925.067782765578,0.2620965919760935,0.815413308556113,841.0747074108261,38.38000000000005,0.0002608888781397,13.243719432957349,-0.6866818259035072,2.292792792792794,0.16797619,-0.30976135,-1.888256520032883e-07,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,0.6,3,3,3,0,4268.0,204.0,1.318515217692876,1261.720566088008,26.208531534440656,17.741185846206893,10.758832666394568,8.581113451792579,6.319749968682327,1.1726743029322908,1.2101879804885398,16.0,8.0,187,1,5.054054054054054,3.728131571184234,-9.6
CNP0048685.0,368.4360000000001,28,28,5,4,0.0833333333333333,1,4,55.24000000000001,0,5.4036200000000045,110.0798,4,0,0,0,0,4.781291228838089,0.604922055861627,0.9878628982012216,0.0800072189347629,0.0006884277239088,1283.3679793237245,7299.784490867059,8262.291019973387,0.1553283437028896,0.883506096943384,636.1003945494,27.179999999999986,0.0006884277239088,10.609316354641033,0.1224881897203329,2.154761904761905,0.10743328,-0.20183484,2.249144017696381e-07,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,1.0,4,0,0,0,2269.0,146.0,1.2640959654581123,1077.267675910641,19.346724214874865,13.70350993820667,6.604276545796319,4.547471822761722,3.025670255285976,0.7345299214394703,0.7706290693639405,16.0,8.0,128,1,4.571428571428571,3.717424689924813,-9.6
CNP0048804.3,260.42100000000005,19,19,4,2,0.6666666666666666,1,1,20.23,0,4.442500000000004,81.05580000000006,1,3,0,0,0,3.76285461140618,0.4979414560648768,0.9777306015357896,0.179963629225328,0.0011700200818871,743.9607355889635,3085.713044501119,3544.9670707358964,0.209863934063152,0.8704490007746556,366.838727663616,23.01999999999997,0.0011700200818871,11.020394935752078,-0.4553292705971277,1.9166666666666663,0.13716823,-0.22208863,-4.6566128730773926e-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0.5,1,0,0,0,730.0,96.0,1.8683543508505112,383.9365734899626,13.880468888623982,9.010655799466749,6.775792636962073,5.135671130938527,3.4129919921438163,0.2974722489192896,0.8812908992306927,10.0,5.0,82,1,4.315789473684211,3.119576059981956,-7.8
CNP0048939.1,822.1619999999999,57,57,42,0,0.7446808510638298,2,8,134.38000000000002,0,13.27729999999998,237.94669999999903,10,2,8,0,0,14.26066564987247,0.3976025234208568,0.9606588359574982,0.0082549072081739,1.5631902370114045e-05,46375.02545620456,121047.4200774664,166978.11061393068,0.2777311665924166,0.7249298703429433,6216.579595163447,68.82000000000018,1.5631902370114045e-05,12.591597829705568,-4.387846815580572,2.148635477582846,0.53709257,-0.4023654,2.291053533554077e-07,1,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,24054.0,234.0,4.002063905719645,1118.726592587302,41.75896274215003,27.84086569637248,14.910338939821743,9.376082528344348,5.964568418940058,0.8317378031323039,0.5916727785823275,45.0,23.0,177,1,3.1052631578947367,5.146132306018139,-5.5
CNP0049064.1,428.70100000000025,31,31,5,5,0.9655172413793104,0,2,29.6,0,7.588300000000009,126.80800000000012,2,9,1,0,0,4.634388241872595,0.536427816691124,0.9819034395350028,0.1746692009395324,0.0005251295366969,1682.425304143936,7848.718715274635,8883.754058021468,0.1893822468694765,0.8834912204922802,786.7944665470479,38.24000000000002,0.0005251295366969,12.569567149372917,0.0574478431371019,1.7930107526881718,0.16908519,-0.24334931,-9.313225746154784e-09,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,5,6,0,0.0,0,5,5,0,2478.0,190.0,1.4196227311468184,757.8359071242834,22.449382989376325,14.480216801609988,13.770491711268576,12.559396429037571,10.45564811697445,0.345117314944953,0.1871762568732081,15.0,8.0,189,1,6.096774193548387,3.531289808836271,-9.7
CNP0049064.2,428.70100000000025,31,31,5,5,0.9655172413793104,0,2,29.6,0,7.588300000000009,126.80800000000012,2,9,1,0,0,4.882152349058186,0.5835671000969918,0.986140922783436,0.1701988974600802,0.0005565588158914,1633.8450154674604,8954.896986392023,9847.78754000547,0.1659098562829629,0.9093308471586956,788.4753300616501,38.24000000000002,0.0005565588158914,12.569567149372917,0.0574478431371019,1.7930107526881718,0.16908519,-0.24334931,-9.313225746154784e-09,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,5,6,0,0.0,0,5,5,0,2478.0,190.0,1.4196227311468184,757.8359071242834,22.449382989376325,14.480216801609988,13.770491711268576,12.559396429037571,10.45564811697445,0.345117314944953,0.1871762568732081,15.0,8.0,189,1,6.096774193548387,3.531289808836271,-10.7
CNP0049205.4,543.6420000000002,30,30,1,7,0.1666666666666666,0,2,37.38,0,5.749800000000004,123.22299999999998,6,2,2,0,2,3.669524785297856,0.1437685221295661,0.8654336536053094,0.3734452513513415,0.0002450513148096,3207.407024955496,5031.610965653776,6401.709193399225,0.5010235435659338,0.7859793085949371,576.4395981750199,28.02999999999999,0.0002450513148096,13.85533525447216,-0.7885682397959184,2.27037037037037,0.18074682,-0.2555688,6.98491930961609e-08,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,7,6,0,0.4285714285714285,3,6,6,0,1933.0,184.0,1.4765155357797983,1151.820584593502,20.83613433532445,14.413591357920938,7.9333390847712195,6.67868674597103,5.53762473706249,1.1055872616982605,1.2532256180852692,10.0,6.0,185,1,6.166666666666667,3.0891063729510853,-10.0
CNP0049249.2,469.6510000000001,33,33,6,4,0.5769230769230769,3,5,91.32,0,4.017300000000004,129.54670000000007,7,7,2,0,0,5.048294626427202,0.5455254455337942,0.9823286143077492,0.3113166292098431,0.0004550187277448,2093.7754014406246,10657.769672698709,11186.828118474205,0.1871643489348792,0.9527070193469948,820.9141165932,35.77000000000001,0.0004550187277448,12.889603056756425,-0.5733424928613424,2.2196969696969706,0.172211,-0.30872607,-9.313225746154783e-10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,0.5,2,2,2,0,3375.0,176.0,1.3639204781367833,950.9564201408228,23.587211190881018,15.798349499701455,10.151503225623332,8.174480934438444,6.179757164291048,1.0528423716010191,1.167267423822269,17.0,9.0,158,1,4.787878787878788,3.8017668510757896,-9.6
CNP0049268.1,505.3110000000001,30,30,2,7,0.16,0,3,54.45,0,4.040900000000002,120.20300000000005,5,2,3,0,2,3.799050872446013,0.2784574597770971,0.9336530838347156,0.3651169488367044,0.0003728210143496,2341.5690725724826,5707.089450611166,6537.434077408047,0.3581786133284979,0.8729861568063269,645.24007763194,28.039999999999985,0.0003728210143496,13.819255007558578,-1.1445305413832203,2.3234444444444446,0.18483494,-0.25462297,-1.257285475730896e-07,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,7,6,0,0.4285714285714285,3,6,6,0,1957.0,180.0,1.457597543836601,1219.008392364278,20.62059138570063,14.60822612591632,8.105791274786963,6.963071558329752,5.901177834617618,0.8785141873907991,1.325954261604065,10.0,6.0,180,1,6.0,3.0998435006646115,-9.1
CNP0049410.1,1035.474999999999,73,73,6,11,0.6610169491525424,5,13,185.62,0,10.76929999999999,293.0490999999999,14,8,3,0,6,6.556736673758466,0.1919605503107144,0.8893431244554088,0.2450265606903627,3.668648283223695e-05,18921.903294685664,28727.05422579279,41382.831060189405,0.4572404257979507,0.6941780803737333,3100.2838431279,80.58000000000014,3.668648283223695e-05,14.504807256118248,-0.8060474071892676,2.036529680365297,0.21931341,-0.31739342,-6.5192580223083504e-09,2,2,3,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,4,11,26,2,0.2727272727272727,3,9,7,2,25051.0,404.0,0.9221771721272418,2448.7033414318903,50.634759729618224,35.32198139988244,23.77527296037688,18.88243462254963,15.003096510077704,0.9830370257155993,0.9723262104783136,22.0,14.0,364,1,4.986301369863014,4.18624343749759,-10.3
CNP0049465.0,445.4710000000002,33,33,6,4,0.1538461538461538,1,6,87.0,0,5.046520000000005,126.70820000000003,7,0,2,0,0,5.889961492769317,0.7786918834328589,0.99672555820146,0.1036977241223646,0.0008075669798218,1212.9657224056396,14694.262136347224,15001.016955954792,0.0808588994977531,0.9795510650705718,967.91103950936,31.55999999999998,0.0008075669798218,12.87302475122922,-0.3941978258911318,2.378787878787878,0.17673868,-0.28759608,1.434236764907837e-07,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1.0,4,2,2,0,3540.0,174.0,1.291250328887043,1363.5643138339374,23.534804948073724,15.926585250869648,7.420004392756447,5.247994977829523,3.5095673730958943,0.8710241897828372,1.167267423822269,18.0,9.0,156,1,4.727272727272728,3.893309770253997,-10.8
CNP0049565.0,485.5360000000002,36,36,9,4,0.1724137931034483,1,6,87.00000000000001,0,6.492300000000006,138.8626999999999,7,0,3,0,0,4.805505371071661,0.2016375070610712,0.8971889062297113,0.2627176625973518,0.0001549365398866,4597.849346181761,7416.312971401684,10410.688667039292,0.4416469931272422,0.7123748686176798,1775.1329671072,35.08000000000001,0.0001549365398866,13.71367730116738,-0.5173049028854682,2.347222222222222,0.21326375,-0.26928532,-2.123415470123291e-07,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1.0,4,2,2,0,4037.0,186.0,1.4814553160164488,1417.7360077643298,25.65612529163336,17.40541720081447,8.15861351392251,5.394562743711159,3.707941207332071,0.8257243385804642,1.2811624234522363,15.0,8.0,165,1,4.583333333333333,3.697163273240115,-9.1
CNP0049826.1,322.79200000000003,22,22,5,2,0.375,1,4,66.57000000000001,0,3.5303000000000027,84.83430000000004,6,1,1,0,0,4.105151442665032,0.5546837660676293,0.9836282847178512,0.1057044386159814,0.0008809077718832,965.4761907054036,4556.552099069407,5357.526531805164,0.1802093158053098,0.8504954799606232,431.777641420866,22.46999999999997,0.0008809077718832,12.418582661459643,-0.869532785336357,2.4520202020202024,0.16656238,-0.28316078,-1.210719347000122e-07,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,0,1.0,2,0,0,0,1048.0,110.0,2.038919725278437,649.9105718582401,16.275656403009393,10.45159616038172,5.183554566391837,3.363353683953953,2.2652744493202475,1.2433003685389576,1.2145404077952502,12.0,6.0,97,1,4.409090909090909,3.221085592240521,-7.8
CNP0050000.5,398.4960000000002,28,28,4,3,0.8571428571428571,4,7,116.45000000000002,0,0.6349999999999989,101.11020000000003,7,10,2,0,0,4.295795859589207,0.4822668111701994,0.9757685410029556,0.1982965657119547,0.0005780277288618,1530.073363632461,6184.653416252547,6992.853656827653,0.2188052887591225,0.8844248313725257,578.34052467075,31.119999999999965,0.0005780277288618,12.596420190822908,-1.450859449126044,2.517857142857143,0.16915372,-0.24069196,-3.2596290111541755e-08,4,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0.0,0,2,2,0,1986.0,150.0,1.711543306554255,601.5615181715294,20.748194186584424,13.149973463139384,9.1271133511881,6.849430312251079,5.246620937570156,0.8112781244591328,0.3533593350214213,12.0,6.0,137,1,4.892857142857143,3.432048514107448,-8.7
CNP0050000.6,398.4960000000002,28,28,4,3,0.8571428571428571,4,7,116.45000000000002,0,0.6349999999999989,101.11020000000003,7,10,2,0,0,4.252978862609279,0.4775712159139095,0.9752111637924388,0.2143531161422887,0.0005736843633165,1522.732307383121,6011.533923699707,6881.588943307164,0.2212762662704645,0.8735677142626126,519.5031900520439,31.119999999999965,0.0005736843633165,12.596420190822908,-1.450859449126044,2.517857142857143,0.16915372,-0.24069196,-3.2596290111541755e-08,4,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0.0,0,2,2,0,1986.0,150.0,1.711543306554255,601.5615181715294,20.748194186584424,13.149973463139384,9.1271133511881,6.849430312251079,5.246620937570156,0.8112781244591328,0.3533593350214213,12.0,6.0,137,1,4.892857142857143,3.432048514107448,-9.3
CNP0050070.1,385.4610000000001,27,27,5,3,0.8888888888888888,4,6,120.36,0,-0.6435999999999968,96.09800000000004,9,4,2,0,0,5.065824711825486,0.7471032509045538,0.9955559613831976,0.1369889367526673,0.001103492683909,894.9581434403578,9385.427058083826,9503.462305671044,0.0941717991459076,0.987579763691304,470.09751706417495,29.379999999999963,0.001103492683909,12.318328157469814,-1.1498182698367585,2.4629629629629624,0.19594975,-0.3152343,8.940696716308596e-08,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0.0,0,0,0,0,2156.0,136.0,1.4013248875162851,507.3254286956323,19.22540387131522,13.041713895658194,7.580750820551809,5.60511919629195,3.953670937163744,1.224394445405986,0.362051251733998,16.0,8.0,117,1,4.333333333333333,3.749188569408191,-10.18
CNP0050332.0,307.17600000000004,20,20,4,2,0.0625,0,2,26.3,0,4.898100000000003,82.82050000000002,4,0,2,0,0,4.689894542201607,0.7100606062919466,0.9941085728319956,0.0070564101495426,0.0012185015049174,732.1339871123278,6025.908728100742,6754.697605415568,0.1083888620750898,0.8921063650975997,198.7759691946,19.239999999999984,0.0012185015049174,11.999090748439292,-0.0984539556563364,2.436111111111111,0.1406676,-0.25670087,-1.6763806343078613e-08,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,6,0,1.0,2,0,0,0,931.0,98.0,1.6832786561548885,646.0264902860007,14.535169427003234,9.596555450524589,4.091920533129312,2.751300269266003,1.653646578322761,0.9219280948873624,1.3127443531093743,13.0,7.0,83,1,4.15,3.402205690686085,-7.8
CNP0050380.1,443.5280000000001,32,32,4,5,0.16,2,4,78.51,0,3.883700000000003,125.45640000000004,7,2,4,0,0,5.425626601318338,0.5495728328641784,0.9831457697493662,0.1685401394618426,0.0003922736048366,2292.756124557532,11279.063213364285,12540.824260842846,0.182823399552482,0.8993877099914196,1007.6398347809038,30.669999999999984,0.0003922736048366,13.34918712046598,-0.7341452810590623,2.3385416666666665,0.17825064,-0.29646054,1.1082738637924194e-07,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,7,0,0.6,3,3,3,0,3116.0,174.0,1.192241026293492,1204.4347885553996,22.07877502244374,15.597356788324024,7.8276044013151935,5.788572760376541,4.21231098576818,1.0748068828532795,1.389640911570547,17.0,9.0,157,1,4.90625,3.793897021115032,-9.912
CNP0050924.0,274.3,19,19,6,2,0.25,0,2,26.3,0,3.7322000000000015,80.61850000000005,3,0,1,0,0,3.419737662848444,0.2305521320159658,0.9074654672045356,0.1413240495316337,0.0005260485191667,1285.686387129181,2069.739238706991,3060.2350516953047,0.4201266783141178,0.6763334200620961,390.939919695616,20.439999999999984,0.0005260485191667,13.269031557067272,-2.953773148148147,2.165204678362574,0.44793177,-0.402838,-1.043081283569336e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1.0,2,0,0,0,692.0,92.0,2.004998302152942,493.69009575878505,13.55419547499092,9.2710036028249,4.409362668367453,2.9632052348181244,1.8840762340970003,0.7742433029172697,1.1883763717345073,9.0,5.0,80,1,4.2105263157894735,2.96731188998137,-7.0
CNP0051078.1,278.3550000000001,21,21,3,3,0.2222222222222222,0,2,32.67,0,3.5786000000000024,83.90100000000005,3,1,2,0,0,3.4958655300175603,0.2665656893260006,0.928941165309772,0.3018728598070982,0.0006485816086421,1179.6289923902932,2437.737701502412,3186.2284169326226,0.3702273779624124,0.7650856694854345,578.7363257946269,21.33999999999997,0.0006485816086421,12.562858560090705,0.0300113378684803,2.142857142857143,0.1723747,-0.29194462,-1.718290150165558e-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0.6666666666666666,2,0,0,0,945.0,108.0,1.5732659669999176,649.433248389523,14.656489770562878,10.237183443017882,5.366562891932115,3.700475319608347,2.6760218071845414,0.7228578977329688,1.3257847812033308,11.0,6.0,94,1,4.476190476190476,3.198543842429204,-7.926
CNP0051078.2,278.3550000000001,21,21,3,3,0.2222222222222222,0,2,32.67,0,3.5786000000000024,83.90100000000005,3,1,2,0,0,3.553239309114045,0.2726196025213924,0.9313514326247652,0.2948779318648632,0.0006480577403509,1196.2871628309467,2547.054247719466,3285.406032092232,0.3641215579278401,0.7752631555550642,434.6081780881101,21.33999999999997,0.0006480577403509,12.562858560090705,0.0300113378684803,2.142857142857143,0.1723747,-0.29194462,-1.718290150165558e-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0.6666666666666666,2,0,0,0,945.0,108.0,1.5732659669999176,649.433248389523,14.656489770562878,10.237183443017882,5.366562891932115,3.700475319608347,2.6760218071845414,0.7228578977329688,1.3257847812033308,11.0,6.0,94,1,4.476190476190476,3.198543842429204,-7.913
CNP0051348.0,411.2070000000001,26,26,3,4,0.0,0,5,65.74000000000001,0,4.877500000000002,97.18600000000002,6,0,3,0,0,5.760108581077206,0.877387070910829,0.9990880132312288,0.021580918835405,0.0016657726012566,579.9885857156381,13123.34002356851,13583.422846661251,0.0426982648087257,0.9661290951267244,327.64943211749994,23.10999999999999,0.0016657726012566,12.478526869112862,-0.621134450566269,2.4711538461538463,0.20931573,-0.26112044,-1.5925616025924685e-07,0,2,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,4,6,0,0.75,3,2,2,0,1833.0,140.0,1.274085616229094,1034.114923029306,18.0956473593183,12.597356788324024,5.519566806293191,3.720752628266355,2.5305144054116115,0.9293550115186284,1.3141506221482602,14.0,7.0,124,1,4.769230769230769,3.612479779966621,-9.8
CNP0051443.0,185.61,12,12,1,1,0.125,2,3,52.82000000000001,0,2.2438000000000007,47.114300000000014,4,0,1,0,0,2.703027093068921,0.429417595325795,0.9669083922133328,0.0309798550354893,0.0021627367844206,345.5551902067824,1012.2493508541864,1354.460734977298,0.2551238151710424,0.7473449209076944,73.53569742335999,11.610000000000005,0.0021627367844206,9.285895061728397,0.0506481481481484,2.814814814814815,0.18091604,-0.19996008,-1.862645149230957e-08,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6,0,1.0,1,0,0,0,192.0,56.0,2.4803868043117863,322.83394095677266,9.137828201504696,5.647065707741407,2.346881199799157,1.49838929083422,0.8519215760817381,1.4182958340544896,1.3250112108241772,6.0,3.0,47,1,3.9166666666666665,2.4074380584901545,-6.2
CNP0051560.1,393.4870000000002,29,29,6,4,0.391304347826087,3,4,89.44999999999999,0,3.732420000000001,111.76830000000004,6,2,1,0,0,4.478111551029796,0.240854343522015,0.9131326491194036,0.1848659764510897,0.0002225337339005,3075.2871667135955,5162.575029739064,7543.707583935792,0.4076625628043128,0.6843551360252467,874.380883021238,29.95999999999997,0.0002225337339005,11.39097375788393,-0.7413105363051244,2.2701149425287355,0.226457,-0.28157765,-8.940696716308596e-08,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,6,0,0.75,3,2,2,0,2361.0,154.0,1.344543178547556,1013.525636009358,20.380104409694475,13.974366886035767,8.178749628745,5.939831642990709,4.4307028832426125,0.942405133277978,1.168645033308507,14.0,7.0,134,1,4.620689655172414,3.5758634065042054,-9.4
CNP0051777.1,449.5960000000004,32,32,5,3,0.8260869565217391,3,4,124.84,0,1.5003000000000015,120.44780000000009,9,3,4,0,0,5.054853090972324,0.4459194417383532,0.9707713490455848,0.1250607688716339,0.000307355331622,2674.3011809269246,9158.806377848789,11142.632591270236,0.2400062246530611,0.8219607263210231,1046.4047825727098,35.760000000000005,0.000307355331622,13.387069988910266,-0.6900180041152268,2.3984375,0.19151646,-0.3205715,-5.587935447692871e-09,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0.0,0,0,0,0,3024.0,166.0,1.6590494489169472,728.3886147145971,23.46589084732138,15.047532512571626,10.776720924748282,6.727956828886276,5.182588125434697,1.1358885792578717,0.5225593745369408,14.0,7.0,142,1,4.4375,3.6276148902565297,-9.7
CNP0051900.4,250.297,19,19,2,3,0.1176470588235294,0,2,26.3,0,3.4815000000000023,74.82550000000003,2,1,2,0,0,3.505140893022497,0.542734388993524,0.9824735942011724,0.107466034948581,0.0016410620561079,549.1591177750996,2655.041196851276,2946.103916874783,0.1864018151666713,0.9012041909464396,265.087835752632,18.579999999999988,0.0016410620561079,11.851142920131014,-0.2318873351809856,2.210526315789474,0.19955868,-0.2712834,5.5879354476928724e-08,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,6,0,0.6666666666666666,2,2,2,0,758.0,98.0,1.4570715810920931,614.1690084084106,13.079139501373252,9.326499840494924,4.574831858678465,3.219686349678717,2.246734477284748,0.4854607607459134,1.3127443531093743,11.0,6.0,85,1,4.473684210526316,3.2143796514294016,-8.185
CNP0051956.1,426.5630000000001,29,29,3,5,0.3181818181818182,0,5,59.38,0,3.693220000000003,114.80080000000002,7,2,3,0,2,4.387705728948349,0.4654549577239967,0.9728132719246522,0.3014954436401243,0.0005410966310075,1747.2268984206646,7132.667542391917,7544.45452030524,0.2315908848967352,0.9454185883412732,625.1727402219,29.03999999999998,0.0005410966310075,13.295353446966224,-3.465698081229737,2.2902298850574714,0.52186334,-0.3240794,2.1420419216156012e-08,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0.6,3,3,3,0,2201.0,166.0,1.2821882846117396,1229.1933471041634,20.17299762850792,13.947526874062962,7.9553110208026,6.095216152015781,4.715767803908003,1.1730712326384685,1.336894963623501,14.0,7.0,154,1,5.310344827586207,3.5435715321124257,-9.8
