identifier,Score,BalabanIndex_cuberoot,RingCount_log,PathComplexityIndex_log,Fused_ring_count_sqrt,StereocenterCount_log,BertzCTIndex_cuberoot,TotalPathCount_cuberoot,Largest_ring_size_cuberoot,Ester_log,HBD
CNP0576628.0,-5.0,1.6234847627338216,,1.1138797607988982,0.0,,10.146071431579117,5.8284766832514565,0.0,1.0986122886681098,0
CNP0576640.1,-10.0,1.059461916387657,1.6094379124341005,1.6160824551527688,1.7320508075688772,0.6931471805599453,10.644050799958476,5.325074021614987,1.8171205928321397,,1
CNP0576676.1,-10.1,0.9155328806624692,2.70805020110221,1.7258482642785116,3.4641016151377544,2.1972245773362196,15.259999216280663,7.691371680981178,2.4662120743304703,,1
CNP0576730.1,-6.9,1.2001629380130752,0.6931471805599453,1.5163474893680884,1.4142135623730951,1.0986122886681098,7.174480451429962,4.344481485768612,1.709975946676697,0.0,0
CNP0576783.1,-6.5,1.6239902287569683,,1.1143606456362487,0.0,0.0,10.860687321939558,5.768998281229633,0.0,1.0986122886681098,0
CNP0576803.2,-10.0,1.0091283872957004,1.9459101490553132,1.6497892079576677,2.23606797749979,1.3862943611198906,11.261761960071109,5.614672408001491,1.8171205928321397,,1
CNP0576906.2,-6.7,1.6285020814146267,,1.1249295969854831,0.0,0.0,9.088785387066151,5.360108410965363,0.0,1.0986122886681098,0
CNP0576910.1,-6.7,1.6098104939794624,,1.1244201726239824,0.0,0.0,9.148912641994777,5.3946907121095915,0.0,1.0986122886681098,0
CNP0577013.1,-5.5,1.6018900427752556,,1.133098464739279,0.0,0.6931471805599453,9.552875556441997,5.614672408001491,0.0,1.0986122886681098,0
CNP0577013.2,-5.6,1.6018900427752556,,1.133098464739279,0.0,0.6931471805599453,9.552875556441997,5.614672408001491,0.0,1.0986122886681098,0
CNP0577040.1,-8.047,1.13108873932769,1.3862943611198906,1.60171586634019,1.7320508075688772,1.0986122886681098,9.19869403402978,5.052774347208561,1.8171205928321397,,1
CNP0577100.1,-10.8,0.9078565168960294,2.8903717578961645,1.673311318814861,4.0,2.772588722239781,15.482084765700098,7.942293073037288,3.0,,9
CNP0577104.1,-8.9,0.970959358232652,2.302585092994046,1.6739764335716716,3.0,2.5649493574615367,13.206950019567586,7.060696670652126,2.2239800905693157,,7
CNP0577142.2,-6.5,1.6180525911804853,,1.1151415906193205,0.0,0.0,9.616853448649184,5.677411370845433,0.0,1.0986122886681098,0
CNP0577152.3,-7.0,1.1726876683266638,1.0986122886681098,1.5040773967762742,0.0,0.6931471805599453,8.715651590705793,4.762203155904598,1.8171205928321397,0.0,3
CNP0577154.1,-10.9,1.1550049085798884,1.791759469228055,1.834684513945089,2.449489742783178,2.1972245773362196,10.876575279520578,6.197154434741126,1.9129311827723892,0.0,2
CNP0577259.0,-7.6,1.1371823684891191,1.6094379124341005,1.4294665329850995,2.23606797749979,,12.38675772642082,6.573138451442429,2.5198420997897464,,4
CNP0577327.0,-8.3,1.197302850875984,1.3862943611198906,1.6685268288041069,2.0,,10.034993081430498,4.959675663842301,1.8171205928321397,,1
CNP0577350.1,-8.676,1.3265414882877649,1.0986122886681098,1.6287621852605032,1.7320508075688772,1.791759469228055,10.630651404805226,5.934472140399942,1.8171205928321397,,2
CNP0577354.0,-8.7,1.1144495694605645,1.6094379124341005,1.6506808709681495,2.23606797749979,,8.294996068193852,4.626065009182742,1.8171205928321397,,0
CNP0577414.2,-8.6,1.2247983888625924,1.3862943611198906,1.7303905228517629,2.0,1.3862943611198906,10.043023623220217,5.406120175750225,1.8171205928321397,,1
CNP0577433.1,-5.5,1.6111903927193123,,1.1474024528375415,0.0,0.6931471805599453,10.1062646049333,5.738793548317167,0.0,0.6931471805599453,0
CNP0577458.1,-8.558,1.0996495647991404,1.9459101490553132,1.6152182753495998,1.4142135623730951,2.70805020110221,13.69594076169939,7.027105788338387,1.8171205928321397,0.0,15
CNP0577461.1,-8.5,1.1847129038570234,1.0986122886681098,1.4563619237366074,1.4142135623730951,1.0986122886681098,9.189605746226674,5.104468722001463,1.9129311827723892,,3
CNP0577548.1,-7.3,1.6184368827474438,,1.1295745142720766,0.0,0.0,9.317339051411311,5.473703674798428,0.0,1.0986122886681098,0
CNP0577617.1,-9.0,1.1053745289748065,1.3862943611198906,1.4772661393256177,1.4142135623730951,2.1972245773362196,10.087570513649029,5.687733959703131,2.41014226417523,,7
CNP0577636.1,-10.2,1.1064400390801683,1.6094379124341005,1.604425370610556,1.7320508075688772,1.6094379124341005,10.478468168675372,5.838272460814003,1.8171205928321397,,2
CNP0577673.1,-11.1,1.1039620057536554,1.791759469228055,1.6969253665572162,2.449489742783178,1.6094379124341005,11.057670202243482,5.758965220492401,1.8171205928321397,,6
CNP0577720.1,-8.9,1.0894788115721232,1.6094379124341005,1.4910733123530675,1.4142135623730951,1.6094379124341005,11.029333066188402,5.758965220492401,2.2894284851066637,,3
CNP0577728.1,-8.4,1.1553410367313746,1.3862943611198906,1.6094379124341005,1.7320508075688772,1.0986122886681098,9.022174031732332,4.932424148660941,1.8171205928321397,,0
CNP0577835.1,-8.6,1.229332050858703,1.0986122886681098,1.5918936027831907,1.7320508075688772,1.0986122886681098,8.476897882840412,4.8345881271116395,2.2894284851066637,,2
CNP0577936.1,-10.5,0.9416047851386103,2.833213344056216,1.6746341119906425,3.872983346207417,2.833213344056216,15.614727150870602,7.973873099354775,2.8438669798515654,,10
CNP0577942.1,-9.1,1.0202932948660015,2.0794415416798357,1.5670903646050085,1.4142135623730951,2.772588722239781,14.499264236836789,7.324829444634315,1.8171205928321397,0.6931471805599453,14
CNP0578030.0,-5.8,1.3285374886990642,0.0,1.3397743454849975,0.0,,6.312871587938971,3.4760266448864496,1.8171205928321397,,2
CNP0578093.3,-8.7,1.2741642701940756,0.6931471805599453,1.5141277326297755,0.0,0.6931471805599453,8.363772646938521,4.641588833612779,1.8171205928321397,,3
CNP0578105.1,-8.7,1.1316380526882666,1.3862943611198906,1.563975538357343,1.4142135623730951,1.6094379124341005,10.6624925346179,5.5612977665212355,1.8171205928321397,,6
CNP0578113.2,-9.5,1.1766929209884571,1.0986122886681098,1.5649861498632665,1.4142135623730951,1.791759469228055,8.396176113047854,4.791419857062784,1.8171205928321397,,5
CNP0578149.1,-8.2,1.1879676617551336,1.0986122886681098,1.536867219599265,1.4142135623730951,0.6931471805599453,7.007775572647033,4.530654896083493,1.9129311827723892,,2
CNP0578213.1,-11.3,1.0363577786857403,1.791759469228055,1.629743178594846,1.7320508075688772,0.0,11.526786688472855,5.838272460814003,1.8171205928321397,,1
CNP0578219.1,-9.0,1.2382871258354478,0.6931471805599453,1.4929040961781488,0.0,1.3862943611198906,7.982885059060523,4.464745095584537,1.8171205928321397,,4
CNP0578289.0,-4.9,1.4727561945722474,,1.0608719606852626,0.0,0.6931471805599453,5.264109964325818,3.732511156817248,0.0,,0
CNP0578313.1,-7.0,1.6227151778291924,,1.1138797607988982,0.0,0.0,10.951965288460883,5.8284766832514565,0.0,1.0986122886681098,0
CNP0578322.2,-8.0,1.299464386750282,1.0986122886681098,1.4675769945567476,1.4142135623730951,2.3978952727983707,12.201770580061307,6.455314810938886,2.668401648721945,0.0,10
CNP0578428.0,-7.7,1.1362119599925309,1.0986122886681098,1.5240780634829436,0.0,,8.504340623222165,4.657009507803836,1.8171205928321397,,2
CNP0578468.1,-4.7,1.6133981400053274,,1.115419406984491,0.0,0.0,10.412258553266208,5.646216173286171,0.0,1.0986122886681098,0
CNP0578540.1,-7.3,1.2178500663627505,1.0986122886681098,1.6094379124341005,1.4142135623730951,1.3862943611198906,7.956552306844515,4.641588833612779,1.8171205928321397,0.0,1
CNP0578561.1,-4.9,1.6222032604509602,,1.1125985306428496,0.0,0.0,11.568292009577684,6.0,0.0,1.0986122886681098,0
CNP0578595.1,-6.065,1.6168591870504787,,1.1251390430015382,0.0,0.0,9.819291874953215,5.758965220492401,0.0,1.0986122886681098,0
CNP0578626.0,-7.4,1.282989207366914,1.0986122886681098,1.5898933163611302,1.7320508075688772,0.0,10.130198340378294,5.33680329744389,1.8171205928321397,1.0986122886681098,2
CNP0578673.1,-9.8,1.1411058391334574,1.3862943611198906,1.6631420914059614,2.0,2.0794415416798357,9.492829000478372,5.348481241239363,1.8171205928321397,,2
CNP0578673.2,-10.1,1.1411058391334574,1.3862943611198906,1.6631420914059614,2.0,2.0794415416798357,9.492829000478372,5.348481241239363,1.8171205928321397,,2
CNP0578679.1,-9.6,1.0709536794241958,2.0794415416798357,1.6443759637953808,2.8284271247461903,0.0,12.429503451717494,6.1534494936636825,2.6207413942088964,,0
CNP0578707.1,-7.8,1.36232952776903,0.0,1.374318170073175,0.0,1.791759469228055,6.996824638841287,4.362070671454838,1.8171205928321397,,5
CNP0578809.2,-5.6,1.6173183686392965,,1.1209595873601064,0.0,0.0,9.60908598613857,5.656652825822911,0.0,1.0986122886681098,0
CNP0578816.0,-7.5,1.211744259090285,0.6931471805599453,1.4294665329850995,1.4142135623730951,,8.303177571048632,4.140817749422853,1.8171205928321397,,1
CNP0578817.1,-6.6,1.6260252656967928,,1.1295745142720766,0.0,0.0,9.317339051411311,5.473703674798428,0.0,1.0986122886681098,0
CNP0578873.1,-6.2,1.6213008804468072,,1.1143606456362487,0.0,0.0,10.341229369376816,5.768998281229633,0.0,1.0986122886681098,0
CNP0578927.2,-8.4,1.1123008384548545,1.6094379124341005,1.6211339521972916,1.7320508075688772,0.6931471805599453,10.704400124526543,5.5612977665212355,1.8171205928321397,,2
CNP0578964.1,-5.186,1.6248330272826053,,1.1318695104245922,0.0,0.6931471805599453,10.233397904113152,5.981424029720886,0.0,1.0986122886681098,0
CNP0578964.2,-5.668,1.6248330272826053,,1.1318695104245922,0.0,0.6931471805599453,10.233397904113152,5.981424029720886,0.0,1.0986122886681098,0
CNP0579164.1,-6.4,1.6222205112711647,,1.1217347060889638,0.0,0.0,9.497312770500615,5.593444710406984,0.0,1.0986122886681098,0
CNP0579212.1,-6.038,1.6152043713778503,,1.1134273744532504,0.0,0.0,10.269512860272116,5.886765316883336,0.0,1.0986122886681098,0
CNP0579263.2,-6.9,1.504450200738627,,1.1075809586508705,0.0,0.0,7.965512544333296,4.82028452835046,0.0,0.6931471805599453,1
CNP0579437.0,-6.3,1.3360747866317877,0.0,1.349926716949016,0.0,,7.31968679652856,3.7797631496846193,1.8171205928321397,,1
CNP0579466.0,-10.1,1.1411344365015907,1.3862943611198906,1.6025174695895268,1.4142135623730951,0.6931471805599453,10.436218541118324,5.241482788417793,1.8171205928321397,,0
CNP0579492.1,-6.3,1.7382519080643857,,1.1631508098056809,0.0,1.6094379124341005,13.426945035623149,6.839903786706788,0.0,1.3862943611198906,3
CNP0579510.2,-6.3,1.6283260593352789,,1.1349799328389845,0.0,0.6931471805599453,9.382795986530091,5.5178483527622415,0.0,1.0986122886681098,0
CNP0579611.2,-9.15,1.06759195373731,1.3862943611198906,1.550597412411167,1.4142135623730951,1.6094379124341005,8.524891707163567,5.091643369659489,1.8171205928321397,,0
CNP0579625.1,-9.5,1.129961198239763,1.9459101490553132,1.7227665977411035,2.6457513110645907,2.3978952727983707,10.349551709594516,5.808785733563704,2.3513346877207577,,4
CNP0579638.0,-9.9,1.0758522499628544,1.3862943611198906,1.477585781329298,1.4142135623730951,,10.862022017435562,5.3014591923809045,1.8171205928321397,,3
CNP0579642.1,-5.9,1.6198271164741074,,1.126011262856224,0.0,0.0,10.376055462659975,6.055048946511104,0.0,1.0986122886681098,0
CNP0579642.2,-7.2,1.6198271164741074,,1.126011262856224,0.0,0.0,10.376055462659975,6.055048946511104,0.0,1.0986122886681098,0
CNP0579750.1,-9.5,0.9968797667234152,1.791759469228055,1.512274163980453,2.0,1.3862943611198906,12.702240959753915,6.257324745675974,2.154434690031884,,5
CNP0579769.2,-6.7,1.6188253805500024,,1.1239300966523995,0.0,0.0,9.977921084936566,5.848035476425732,0.0,1.0986122886681098,0
CNP0579833.2,-10.1,0.9005435209032019,1.9459101490553132,1.499437017219772,2.6457513110645907,3.044522437723423,14.396505525074684,7.547842314287575,1.8171205928321397,0.6931471805599453,10
CNP0579853.1,-5.8,1.613282770441543,,1.1490431422950018,0.0,0.6931471805599453,10.142074015343404,5.677411370845433,0.0,0.6931471805599453,0
CNP0579862.1,-5.8,1.627178924205019,,1.129009765852481,0.0,0.6931471805599453,9.333329264949532,5.506878446387353,0.0,1.0986122886681098,0
CNP0580007.2,-10.7,0.9356595712529266,2.1972245773362196,1.6460476580466614,2.6457513110645907,1.3862943611198906,13.670331592982365,6.738664100805333,2.080083823051904,0.0,3
CNP0580015.1,-11.8,0.9574531448771072,2.70805020110221,1.6796421711073488,3.7416573867739418,2.70805020110221,14.948424729936766,7.785992831746521,2.571281590658235,0.6931471805599453,7
CNP0580105.1,-10.26,1.0420594693348,2.4849066497880004,1.9846631353525463,3.4641016151377544,2.6390573296152584,12.35167014835258,6.993190657180868,1.8171205928321397,,3
CNP0580247.1,-11.08,1.0301865258673844,2.1972245773362196,1.6216084480543556,2.8284271247461903,1.3862943611198906,12.755211774033812,6.282761304782786,2.6207413942088964,,3
CNP0580314.1,-6.0,1.6193863352558353,,1.12965691035007,0.0,0.6931471805599453,10.479634799151542,6.118033172636621,0.0,1.0986122886681098,0
CNP0580314.2,-5.5,1.6193863352558353,,1.12965691035007,0.0,0.6931471805599453,10.479634799151542,6.118033172636621,0.0,1.0986122886681098,0
CNP0580408.1,-10.6,0.994840761356096,1.9459101490553132,1.5184661342283736,0.0,2.0794415416798357,13.411103015697917,6.804092115953368,1.8171205928321397,,7
CNP0580435.1,-9.102,0.976175560844586,2.5649493574615367,1.6985019757414723,3.0,2.1972245773362196,13.598930215997424,7.361917820954217,2.5198420997897464,0.6931471805599453,4
CNP0580461.1,-10.3,0.9999145447512428,2.1972245773362196,1.619556042599685,2.6457513110645907,1.9459101490553132,13.16852456585357,6.679420031639375,2.6207413942088964,,5
CNP0580508.1,-5.5,1.6118092611831074,,1.1474024528375415,0.0,0.6931471805599453,11.13981941259793,5.738793548317167,0.0,0.6931471805599453,0
CNP0580523.3,-6.0,1.644983400118896,,1.270462545594769,0.0,0.6931471805599453,6.386147731647743,3.848501131276805,0.0,,0
CNP0580578.4,-11.2,1.006045928257938,1.9459101490553132,1.6274564179367788,1.7320508075688772,1.6094379124341005,11.155477102705586,6.073177943751325,1.8171205928321397,,2
CNP0580581.1,-10.0,1.1410242263007742,1.0986122886681098,1.4971087274601806,0.0,2.1972245773362196,9.078848815750645,5.229321531755984,1.8171205928321397,,6
CNP0580639.0,-8.027,1.2297048166445514,0.6931471805599453,1.35914337205394,0.0,,9.279487229974698,4.776856181035017,1.8171205928321397,,3
CNP0580724.1,-10.1,1.006907642855215,1.791759469228055,1.5003668173797384,0.0,2.3978952727983707,12.315121124272013,6.455314810938886,2.3513346877207577,0.0,7
CNP0580724.2,-10.3,1.006907642855215,1.791759469228055,1.5003668173797384,0.0,2.3978952727983707,12.315121124272013,6.455314810938886,2.3513346877207577,0.0,7
CNP0580735.1,-6.3,1.6146491752413854,,1.1490431422950018,0.0,0.6931471805599453,11.050319578646306,5.677411370845433,0.0,0.6931471805599453,0
CNP0580767.4,-10.99,0.9890696397557756,2.0794415416798357,1.5881605139868151,1.4142135623730951,2.995732273553991,13.807692425289025,7.19196634814781,1.8171205928321397,0.0,17
CNP0580807.1,-10.3,0.9291582548463034,3.091042453358316,1.8074255859724544,4.47213595499958,2.9444389791664403,16.01349229765593,8.334755312898649,2.9624960684073707,,5
CNP0580812.1,-11.7,1.0827781901487743,1.3862943611198906,1.5553706911638243,0.0,2.1972245773362196,10.558318392262787,5.646216173286171,1.8171205928321397,,6
CNP0580832.0,-8.8,1.137697524478544,1.0986122886681098,1.4321038971511848,0.0,,10.278206404070405,5.117229946912048,1.8171205928321397,,1
CNP0580926.4,-10.4,1.0714174310483695,1.791759469228055,1.651772276260661,1.7320508075688772,1.6094379124341005,10.707069243416573,5.77899656515213,1.8171205928321397,,2
CNP0580941.1,-7.761,1.6086269299961773,,1.1035022739623015,0.0,0.0,11.15419417982108,5.896368539970367,0.0,0.6931471805599453,0
CNP0580942.2,-5.9,1.6194124576877746,,1.13235042829996,0.0,0.6931471805599453,10.183016899866455,5.953341813139052,0.0,1.0986122886681098,0
CNP0580970.2,-6.263,1.6145627704038412,,1.126011262856224,0.0,0.0,9.711256713146868,5.698019215305065,0.0,1.0986122886681098,0
CNP0580998.2,-6.1,1.6227151778291922,,1.1138797607988982,0.0,0.0,10.700255902825416,5.8284766832514565,0.0,1.0986122886681098,0
CNP0581034.1,-6.5,1.620538306688315,,1.1134273744532504,0.0,0.0,11.04203747305526,5.886765316883336,0.0,1.0986122886681098,0
CNP0581049.2,-9.5,1.1568939764449495,1.3862943611198906,1.7165360479904674,2.0,1.9459101490553132,8.2863084558091,5.039684199579493,1.8171205928321397,,0
CNP0581069.1,-4.4,1.7384620037295522,,1.1619245680824366,0.0,1.6094379124341005,13.127236803717707,6.882388750477948,0.0,1.3862943611198906,3
CNP0581146.2,-7.9,1.1558455953169158,1.6094379124341005,1.739115735742633,2.23606797749979,0.6931471805599453,9.729932169929697,5.289572472694208,1.8171205928321397,,0
CNP0581301.2,-12.17,1.0831687411675206,1.791759469228055,1.7281866652104427,2.23606797749979,2.1972245773362196,11.528631137458976,6.374311087929094,1.8171205928321397,0.0,1
CNP0581301.3,-11.52,1.0831687411675206,1.791759469228055,1.7281866652104427,2.23606797749979,2.1972245773362196,11.528631137458976,6.374311087929094,1.8171205928321397,0.0,1
CNP0581423.1,-5.45,1.624334099156691,,1.128465251817791,0.0,0.0,9.432538411566078,5.539658256754464,0.0,1.0986122886681098,0
CNP0581469.1,-7.2,1.621945006039896,,1.1134273744532504,0.0,0.0,11.16322649510285,5.886765316883336,0.0,1.0986122886681098,0
CNP0581538.2,-6.692,1.6322590950438145,,1.143348182509501,0.0,0.6931471805599453,9.258194224348488,5.4288352331898135,0.0,1.0986122886681098,0
CNP0581615.1,-5.3,1.280367102056014,1.0986122886681098,1.667706820558076,1.7320508075688772,0.6931471805599453,5.434228530628928,3.756285754221072,1.8171205928321397,,0
CNP0581626.0,-9.0,1.09913154306875,1.6094379124341005,1.5499237849016927,0.0,0.0,11.833923087602445,5.962731957743691,1.8171205928321397,0.0,1
CNP0581670.1,-8.007,1.2116672818842251,1.0986122886681098,1.5445183663347848,1.4142135623730951,0.6931471805599453,10.748610113958687,5.473703674798428,1.8171205928321397,0.0,6
CNP0581720.0,-10.48,1.0601194032240262,1.6094379124341005,1.597603454787098,1.7320508075688772,,10.627677367105324,5.5178483527622415,1.8171205928321397,,1
CNP0581777.1,-8.2,1.1836791203395527,1.3862943611198906,1.7007876910223283,2.0,1.3862943611198906,8.948659274490934,5.0132979349645845,2.154434690031884,,0
CNP0581828.1,-7.4,1.3435113918028867,0.0,1.3156767939059373,0.0,0.0,7.8733485071722,4.344481485768612,1.8171205928321397,,2
CNP0581872.2,-5.2,1.617852843109719,,1.1234582872546406,0.0,0.0,9.267338888187782,5.462555571281398,0.0,1.0986122886681098,0
CNP0581952.1,-7.465,1.258049146036721,0.6931471805599453,1.5040773967762742,1.4142135623730951,0.0,8.273963183697278,4.326748710922225,1.8171205928321397,,1
CNP0582058.1,-7.9,1.1699704421572148,1.0986122886681098,1.3745983213566992,1.4142135623730951,1.0986122886681098,10.910244465854976,5.539658256754464,1.8171205928321397,,5
CNP0582065.1,-9.2,1.0599371783814808,1.3862943611198906,1.5163474893680884,0.0,1.0986122886681098,9.232219028737369,4.973189833268591,1.8171205928321397,,3
CNP0582081.1,-8.377,1.115296667094435,1.3862943611198906,1.6184877479540185,1.4142135623730951,0.0,9.454985349314596,4.805895533705333,1.8171205928321397,,1
CNP0582082.1,-4.932,1.6200426383611244,,1.1319487089357014,0.0,0.6931471805599453,9.663666751456152,5.677411370845433,0.0,1.0986122886681098,0
CNP0582097.1,-5.5,1.6123748155314463,,1.1249295969854831,0.0,0.0,9.088785387066151,5.360108410965363,0.0,1.0986122886681098,0
CNP0582140.1,-9.9,1.0436424662084478,1.3862943611198906,1.5178707189086098,1.4142135623730951,0.0,10.435329000544405,5.265637428171437,1.8171205928321397,,3
