identifier,Score,RingCount_x_RadiusOfGyration,RingCount_x_Asphericity,Avg_EState_x_BalabanIndex,TPSA_x_SSSR_count,PMI2_x_Fused_ring_count,PMI_Ratio2_x_BalabanIndex,Asphericity_x_Fused_ring_count,Eccentricity_x_PathComplexityIndex,Largest_ring_size_x_TotalPathCount,BertzCTIndex_x_PathComplexityIndex,partial_charge_min_x_BalabanIndex,SSSR_count_x_BalabanIndex,Max_EState_x_PathComplexityIndex,RingCount_x_StereocenterCount,BalabanIndex_x_GraphDistanceDistributionEntropy,BalabanIndex_x_PathComplexityIndex,RadiusOfGyration_x_Largest_ring_size,Max_EState_x_Bridged_ring_count,HBD_x_SSSR_count,RingCount_x_Min_EState,RingCount_x_BondInformationContent,StereocenterCount_x_Fused_ring_count,partial_charge_max_x_BalabanIndex,RingCount_x_DoubleBondCount,partial_charge_min_x_PathComplexityIndex,Asphericity_x_Largest_ring_size,HBD_x_Fused_ring_count,PMI_Ratio2_x_TotalPathCount,RotatableBonds_x_SSSR_count,PMI_Ratio1_x_BalabanIndex
CNP0168083.1,-9.4,14.10281930475665,1.645866663554753,5.702687442738173,573.0600000000001,27659.591987854707,1.749233638842444,1.645866663554753,4.943108389209945,1026,6301.529903664188,-0.5360355646759843,5.624568436673268,68.75592515478414,6,6.72385891814245,9.429423555599302,28.2056386095133,41.012306232678256,15,-5.166057453073823,3.9095096336568154,6,0.4156985229273263,21,-1.4379468961764703,3.291733327109506,15,159.54234832938195,21,0.3458335396462696
CNP0168117.1,-9.5,12.818096891588183,1.1989516285501631,4.800334241080524,410.04,12598.29437338996,1.647879954091119,0.7993010857001088,4.846815781272263,876,3618.196986936856,-0.5032893672252234,5.412039900311088,63.47770576131687,21,6.1269200222785605,9.082273855694469,25.63619378317637,25.217170781893003,15,-4.6631356455193025,1.3760574486016208,14,0.295021461808285,9,-1.4045360096551724,2.3979032571003263,10,133.36402413633763,12,0.4879617914470907
CNP0168135.2,-9.8,27.615348148493204,2.3938435121152004,4.0734449515251105,1428.7499999999998,32546.680706726696,1.2148891777462056,0.9575374048460802,4.898235101047301,1326,6780.203818997735,-0.3225892605363099,6.746483483077975,69.28998516604129,60,5.250707191741574,6.777149317091966,33.13841777819185,27.590582328559428,55,-9.51955037978008,4.743098378425811,24,0.2381065020772678,5,-1.2008314263636364,2.8726122145382407,22,198.98552257287744,35,0.2985491112464249
CNP0168278.1,-10.1,29.9678692498324,2.3907640644936237,3.998662123496571,1564.0,39758.05498483554,1.049503329922241,0.9563056257974494,4.751093879962583,1374,8494.398512376549,-0.3937193349611487,6.4252006770714125,66.26051784583618,50,5.209630339840448,6.261153000210014,35.96144309979888,27.198640513137992,50,-24.88806354042792,6.026652060307245,20,0.7851448732805828,15,-1.492820791489362,2.868916877392348,20,187.02626939719005,45,0.2848910446255429
CNP0168278.3,-10.2,29.87926441017497,3.0646900338965253,3.998662123496571,1564.0,43527.95300598374,1.1687904606979334,1.2258760135586102,4.815947611859925,1374,8494.398512376549,-0.3937193349611487,6.4252006770714125,66.26051784583618,50,5.209630339840448,6.261153000210014,35.85511729220997,27.198640513137992,50,-24.88806354042792,6.026652060307245,20,0.7851448732805828,15,-1.492820791489362,3.6776280406758306,20,208.28377894480195,45,0.1949460638155056
CNP0168325.3,-7.6,11.247833427083636,0.5490202721759232,4.036652296005723,236.24,5697.280139121817,1.3767196105082342,0.5490202721759232,5.339458773651346,826,3095.165105996556,-0.4838346326567821,7.05254194244678,73.79504744002864,28,4.558064194267803,10.949999331693684,19.683708497396363,47.529013605442174,4,-2.2931179138322006,1.7579879476860536,28,0.3723121345607416,8,-1.7042749936842103,0.9607854763078656,4,92.13864468481891,0,0.900479659905635
CNP0168330.2,-10.2,34.05385423154703,0.6942751779237786,3.2699043353441772,842.3399999999999,57984.11297171539,1.0579842178753114,0.4628501186158524,3.6078322145917863,3081,7620.129772162019,-0.3741379705009049,9.185974028770344,58.78306398800623,36,5.899660199662494,6.7193698914153455,73.78335083501855,53.57443806501833,24,-1.9245003313108129,7.275396001783491,24,0.2462726414507259,18,-1.0725373116666668,1.5042628855015203,16,163.7772492178581,84,0.8717995197157642
CNP0168406.1,-10.3,30.504838012867125,1.7530464411923905,3.388758829275415,1188.72,39914.63606839649,0.8628852619943088,1.1686976274615937,4.880359450084498,1284,10208.309516199157,-0.3160337828943001,7.196846089223763,68.97660432836047,6,4.6413579762520545,6.260670988186526,30.504838012867125,52.86057527967811,42,-4.53758565657958,6.860744632929812,4,0.2198284074694357,12,-1.375220892682927,1.7530464411923905,28,153.9486412054413,18,0.4253208210192186
CNP0168438.1,-10.0,19.310510865213253,1.7877027588410148,4.620732059239,581.0000000000001,28149.862932759985,1.6100424294363207,1.7877027588410148,6.042413965790858,1254,7327.047004047415,-0.4596863184407827,8.78871227405689,89.5700739717183,30,5.394743023852622,11.13236888047206,23.172613038255903,70.71321629346181,5,-9.666533210506424,3.4988611088665342,30,0.4075942145984836,35,-1.65629878,2.145243310609218,5,191.43809539964744,5,0.5266170670444786
CNP0168463.5,-8.1,14.733200424449564,1.1244797052352784,3.4738581951500813,215.96000000000004,16653.5394935641,1.4719914271579644,1.1244797052352784,5.174202203384104,930,3501.2408750380555,-0.4634690206806629,6.825826629066827,65.9334753109693,28,5.4738624663851425,9.446456495583556,22.099800636674345,23.8211265639631,0,-0.8954117850844048,0.822370032740332,28,0.3816921706219947,4,-1.5034850535714284,1.6867195578529175,0,133.7031739059429,8,0.6065631825020212
CNP0168463.7,-8.5,15.837486487251857,1.8982164405070192,3.4738581951500813,215.96000000000004,21029.707623510363,1.5436163695246703,1.8982164405070192,5.39524098243264,930,3501.2408750380555,-0.4634690206806629,6.825826629066827,65.9334753109693,28,5.4738624663851425,9.446456495583556,23.756229730877784,23.8211265639631,0,-0.8954117850844048,0.822370032740332,28,0.3816921706219947,4,-1.5034850535714284,2.847324660760529,0,140.20897410869853,8,0.3819860925365375
CNP0168487.2,-7.6,14.986409024107864,0.497002335006155,3.738740362400737,248.85,8877.223645588221,1.417449970158216,0.497002335006155,4.739765931764722,726,2962.5675149473213,-0.4768598240649015,8.805257675934445,70.47827955719326,25,4.784714654412687,10.147011226553028,17.98369082892944,61.158837632275144,5,-1.9791666666666683,2.069084251518168,25,0.3612572514260013,10,-1.5602160619047618,0.5964028020073859,5,97.39149761505573,5,1.0013597507495402
CNP0168561.2,-8.5,36.64113504767453,2.563020714617351,3.283445738794656,1048.77,54335.82170799431,1.1184598313620038,2.563020714617351,6.337574075895984,1422,7192.13734282904,-0.3767142570673732,12.486342950345875,88.0657697270248,135,4.54192438290179,9.39448660073642,24.42742336511635,117.04944077642536,27,-12.04578550170068,3.3988168923633015,135,0.3096798543247162,27,-1.8386522974285715,1.7086804764115673,27,191.06273388310788,36,0.4886178456533961
CNP0168700.2,-6.8,7.810709182713669,0.3249173446642724,3.873613318021214,88.38,3180.176337510895,1.546501245810502,0.3249173446642724,4.7777884331992135,588,1872.8578775281496,-0.4979812572602412,6.094219410357281,56.20260076252723,12,4.8931287104070424,11.710460827745363,15.621418365427338,29.24829223356009,3,-0.0642361111111116,-0.0,12,0.3102828746966243,0,-1.413166456470588,0.6498346893285449,3,74.60698994453038,3,1.136663144663676
CNP0168704.2,-6.9,5.635499345485376,0.519771499418258,4.342093667325418,34.14,2627.391948998574,1.7679974917545218,0.519771499418258,4.406949758871431,456,1727.2483955561645,-0.5595110372764873,4.221174603172052,55.36135097789115,6,5.673245080545306,10.025289682533623,16.906498036456128,23.3100425170068,0,0.4481481481481486,1.3445896341512755,6,0.3106884549772725,6,-1.25921227,1.559314498254774,0,63.66370596107129,2,0.7875243508531756
CNP0168735.1,-7.0,10.075398824075153,0.6362640877091726,4.127406176620686,163.44,5685.9472494500715,1.103347972185403,0.6362640877091726,4.373695201804491,660,4166.606678995485,-0.4352955589476128,5.714870090705565,49.3436118197279,3,5.456505442870349,9.524783484509276,20.150797648150306,29.60616709183674,6,-1.2738520408163283,2.863302008774895,3,0.2650199187697233,0,-1.142534,1.2725281754183453,6,63.71182984777702,12,0.9231311092562386
CNP0168752.3,-8.5,21.109610888964863,1.5457710004292595,2.936549176554918,275.92,22188.423709683266,1.1150680577916912,0.7728855002146298,4.7004861822194295,1086,5550.937621437492,-0.4103874661290855,5.410074001619849,63.42045058601338,16,5.338129104250367,6.616374285764816,31.6644163334473,25.92880300201652,0,-1.7538473724011991,4.785705581665236,8,0.2989819509203392,12,-1.4843206340540542,2.3186565006438893,0,149.22333291549526,32,0.3746337950411771
CNP0168889.1,-9.0,17.236811534022458,1.9650768409225567,3.812106674363542,430.36000000000007,18287.252927895424,1.3355661917498862,1.4738076306919177,4.884103868593798,840,5311.206203374572,-0.4256357798805416,5.957524849237906,58.0760616294539,8,5.073531076412218,7.4469060615473825,25.855217301033687,34.84563697767234,8,-3.1571730914588096,4.643548514181052,6,0.2912139573168046,4,-1.4289014,2.9476152613838353,6,125.54157746830226,16,0.3188151765284344
CNP0168918.2,-7.2,7.51545922594031,0.21606513051287,4.436660408220826,78.9,2662.022929910962,1.5173817298431784,0.21606513051287,4.5047346431706226,606,2718.3394179660218,-0.5327692355829176,6.2998519021604285,71.85981206371439,9,4.842428571708524,12.47617729643536,15.03091845188062,36.28564767573696,0,-0.6081250000000005,1.8877476715681036,9,0.3016560816247302,9,-1.5073097411764709,0.4321302610257401,0,72.98055117530839,0,1.3691587851154012
CNP0169096.1,-9.1,50.12490363002541,4.451873073159336,2.486005274432004,1663.92,159216.44948129333,0.955414751523589,3.338904804869502,5.867004772151205,1968,8900.413803834697,-0.2566034505212394,8.495862685437528,72.41786626333965,168,4.361742478938691,6.333279456417066,37.593677722519054,72.85943861860392,64,-13.872104945527564,0.9529282132451864,126,0.1716104048031597,8,-1.4409740130909092,3.338904804869502,48,295.0857847897043,48,0.1904013616373113
CNP0169186.2,-11.0,53.20504445956573,2.9223252361510426,2.7528884704636787,2496.4,178299.00177707637,1.004852834443081,1.8264532725944016,5.330959748786162,2244,10602.393148955083,-0.2917888226428026,8.520971435044455,69.62405247836107,200,4.592483983110382,5.94560320281087,39.903783344674295,62.36379032152662,88,-17.242133840333615,1.9581206561671776,125,0.2283266724277359,24,-1.5292071808955223,2.191743927113282,55,352.83766687548024,72,0.3158817314766031
CNP0169201.0,-9.2,11.979937935975302,1.4927479506952797,5.368532477196697,421.77,8795.973651943625,1.4543122451631092,0.9951653004635198,4.925690877245695,756,5249.9241960700965,-0.4577235274918864,5.441080213375032,63.875822222222226,0,5.769583404359959,9.141014758470051,23.959875871950604,25.347548500881835,15,-2.175648249657991,3.373974360464119,0,0.3275802523831778,3,-1.271949588,2.9854959013905593,10,101.03325205909157,6,0.3840851259653576
CNP0169206.0,-8.777,18.85143398048822,1.5629000421384052,3.433265300836817,423.12,15098.804654246274,1.177391771608742,0.7814500210692026,4.597582527233303,918,5382.111400902334,-0.4269585958403364,5.795050002291593,63.728361124397686,4,5.26757817008918,6.92689570586417,28.27715097073233,26.65761511085916,8,-1.77539856581343,5.032918547636349,2,0.2968623600366412,8,-1.40906172375,2.3443500632076075,4,124.34125053961752,20,0.397691454774281
CNP0169214.0,-10.5,20.428993282311247,1.1157295197714765,3.7288215099207194,650.45,14035.803486131786,1.0001085992634018,0.6694377118628858,4.688985488008707,960,7274.16256193896,-0.3631298054700774,6.977472845525693,66.51293573582359,5,4.7523912837759354,7.202552614736199,24.5147919387735,38.66064389644746,15,-2.541891324431006,5.751957093555557,3,0.3107224953504331,10,-1.3430495483870968,1.3388754237257716,9,114.66714340906069,10,0.5831835334572915
CNP0169234.0,-8.6,12.673333602360112,1.974210301985711,3.860403494592375,188.73,10365.593547623144,1.4859774111601325,1.3161402013238073,4.6265168601829405,672,4323.619625180116,-0.4419818663134708,4.890599148574504,58.07311985596708,0,5.5267327129375365,7.6075986755603395,25.346667204720223,24.888479938271605,3,-1.2964640022675729,3.314372811970688,0,0.3264565733797673,3,-1.2652327333333335,3.948420603971422,2,102.0914605719292,12,0.2133821159497932
CNP0169282.0,-8.9,10.443901064351197,1.4969403165497392,5.297152371153929,328.08,8835.594049708128,1.5091892255310482,1.4969403165497392,5.020907460681082,678,4909.82825787975,-0.4317448328956237,5.623786431573607,65.08745258709544,0,5.513439657325542,9.628604041936631,20.88780212870239,38.01568027210884,9,-1.833888888888888,3.2984519453630647,0,0.3244398946986619,3,-1.1829744000000002,2.9938806330994785,9,90.9734311002043,6,0.3952290952453289
CNP0169328.3,-10.3,20.196640534197986,1.1149659781751309,4.646504288325527,677.76,0.0,1.6921245409220111,0.0,4.213336416147249,4752,6817.085101194288,-0.5727306114403883,5.679937330380949,61.124037131978525,54,8.132612144542206,8.330574751225393,121.17984320518792,0.0,18,-5.9081588056708245,1.525833994148069,0,0.4474394298413136,21,-1.33100836,6.689795869050784,0,235.94672941934544,30,0.5456135128582069
CNP0169416.6,-10.1,20.27764268095701,2.53787775156276,2.9051400312088185,136.56,39643.17985650874,1.4069704860941104,2.53787775156276,5.204257901663898,978,4146.292311759139,-0.367218063245998,5.921710091011948,69.32816903379722,32,5.359716584420863,7.784183426088286,30.416464021435512,52.74044760853286,0,-0.260090523353508,2.090237498147763,32,0.2430793744651606,16,-1.3042558574193548,3.80681662734414,0,154.9121356558333,20,0.2112482515923211
CNP0169613.1,-9.7,21.871275820625563,2.7997265908275537,2.710236239230323,101.15,37367.74868402227,1.4722257302186856,2.7997265908275537,6.118521790824383,1194,5276.730869165944,-0.3470466952144377,7.848647932612701,68.2324377669264,35,5.177477449934139,9.761755866187046,26.245530984750673,54.8602514708956,5,-0.6701573786462875,0.9156103415068636,35,0.2500530569713224,5,-1.3748843459375,3.3596719089930644,5,186.63910193764545,0,0.2806895843705234
CNP0169806.1,-5.8,0.0,0.0,9.067417036894351,0.0,0.0,2.8631275838718016,0.0,2.9721790983768224,0,3552.513398976812,-1.6315031146582517,0.0,39.01457196249095,0,20.330150511548297,12.628477655135391,0.0,0.0,0,-0.0,0.0,0,2.179474764280187,0,-1.252140481132076,0.0,0,116.4613230981318,0,1.207069576634474
CNP0169849.1,-9.0,14.27250635754286,2.1885374913634656,3.5365292187161685,225.87,0.0,1.4792745220204395,0.0,4.6427952551802685,672,3718.1348850686895,-0.5172671786128289,4.567356121032541,53.90004059231559,3,5.25750350505253,7.104776188272842,28.54501271508572,0.0,3,-9.54579151388134,3.9290732920181455,0,0.7800817866105181,6,-1.5855432133333334,4.377074982726931,0,108.82362273220394,12,0.1537935702716683
CNP0169856.1,-9.9,19.34261426053886,2.419327804251718,3.2595284095452546,267.03999999999996,39933.10688208436,1.4853495244381054,2.419327804251718,5.460834575580882,1128,4962.544235711143,-0.3767268618068917,6.236284131744264,76.93564794037445,28,5.724652658328354,8.620745711528835,29.01392139080829,55.6555751058028,8,-2.665809944114069,1.6239081539022844,28,0.2477264402603507,12,-1.3361020105882353,3.628991706377577,8,179.1103193473386,20,0.2447825889913748
CNP0169884.1,-9.7,14.973086555051776,1.8993942832028232,4.171145234601237,508.16,11947.46612447223,1.414969763722377,1.4245457124021177,5.360876895846259,792,5439.041669260373,-0.4125894065423005,6.289475536990346,69.24058208931721,16,4.943588099142868,8.648028863361725,22.45962983257766,37.76759023053667,12,-5.0282978500042015,4.749547206067159,12,0.2535850968732034,4,-1.4431993399999998,2.849091424804235,9,118.78638065311898,8,0.3514178574831597
CNP0169887.1,-8.6,23.864628201610476,2.7585871434051388,3.0545093219375574,567.9600000000002,0.0,1.2587283103042015,0.0,4.6263215160066435,1146,3680.6410352147527,-0.3155869115426656,5.338609543137757,47.92443269999614,64,5.4597202873263875,6.217526967922631,35.796942302415715,0.0,8,-3.562091746597514,-0.0,0,0.2142405364099354,0,-1.1015401380487804,4.137880715107708,0,180.1346251869155,40,0.1566880325591549
CNP0169909.1,-8.031,19.690014479288006,1.620688690262265,4.075909008542165,457.15,21462.339425866587,1.3452322327918822,1.296550952209812,5.567597335323649,1358,6168.8993553312675,-0.476024895877297,8.285728785332122,75.20839589202686,45,5.176226351857686,9.74200839002686,27.56602027100321,51.17272297808013,0,-4.1906155517762675,3.72433086916773,36,0.3737188648467747,25,-1.688716503030303,2.268964166367171,0,157.48467028248518,10,0.5320106097744163
CNP0169910.1,-8.6,16.286442494750098,2.03427517933611,3.995292469887142,329.25,34636.61028046989,1.5139909906253524,2.03427517933611,4.706114093790838,882,5836.375614264587,-0.4605323219050359,4.784062657075163,60.12680464427592,3,5.912667924759739,7.56190549021558,32.572884989500196,38.03940701984803,6,-3.184119134833419,4.045763688037267,3,0.3486103082709246,9,-1.3694309932258064,4.06855035867222,6,139.56130484168335,21,0.1956420760282126
CNP0169932.3,-8.3,10.16185028755769,0.941475822363175,4.467387502049898,203.37,5387.590077736272,1.5776282950929663,0.6276505482421166,4.7218249187305075,660,3490.3002758232496,-0.5204234309779926,5.51976739722858,61.396545886873255,6,5.529457163048014,9.1996123287143,20.32370057511538,24.558618354749303,6,-4.666821145124718,3.62072527545545,4,0.3138183901059296,3,-1.4142537,1.88295164472635,4,94.31870945179244,9,0.6051492891702916
CNP0169937.0,-8.1,15.221931625879751,0.8106725134924548,5.038828438753534,558.3600000000001,16828.83553765119,1.28577828515181,0.8106725134924548,5.057747227142986,1086,5056.110280849298,-0.5075720098866204,7.5142140601217715,72.90746912637066,32,5.812438944408958,10.625568319390943,22.83289743881963,51.55887319433947,12,-8.275991118669694,2.050836568123508,32,0.4258927660505889,16,-1.52827915625,1.216008770238682,12,123.88567466959076,8,0.8410151576265913
CNP0169973.2,-5.5,0.0,0.0,5.955436817537523,0.0,0.0,2.9898731846803797,0.0,2.8678765752821738,0,1508.9673883769456,-0.6932786258900385,0.0,27.725636356529986,0,14.002909901259232,8.712885645383665,0.0,0.0,0,-0.0,0.0,0,0.4721190981009114,0,-0.6558468280645161,0.0,0,87.68172262786995,0,0.1407922728709591
CNP0169986.0,-10.11,19.25722545466694,3.1751760439746564,3.153305974918108,354.54999999999995,19327.331725846823,1.187682026307669,3.1751760439746564,5.552095839577643,774,6474.195825126603,-0.4153106140927369,6.907241659344427,71.50118612179169,0,4.337253394065645,7.748123252655923,23.10867054560033,63.74136747291508,10,-0.531453136810277,4.54326966770794,0,0.2520721725774663,5,-1.6861657304347828,3.8102112527695873,10,110.90605262552135,0,0.1957617172131778
